"age","female","employed","bachelor","personal_income","high_income","ln_age"
31,1,0,1,72000,0,3.43398720448515
41,1,1,0,56000,0,3.71357206670431
41,0,1,0,41000,0,3.71357206670431
63,0,0,1,60000,0,4.14313472639153
27,0,1,0,40000,0,3.29583686600433
27,1,1,1,7100,0,3.29583686600433
25,1,0,1,0,0,3.2188758248682
25,1,0,1,0,0,3.2188758248682
55,0,1,0,75000,0,4.00733318523247
54,1,1,0,55000,0,3.98898404656427
27,0,1,0,45000,0,3.29583686600433
51,1,0,0,40200,0,3.93182563272433
33,0,1,1,88000,0,3.49650756146648
28,0,1,1,28000,0,3.3322045101752
50,0,1,0,65000,0,3.91202300542815
43,1,1,0,350000,1,3.76120011569356
25,0,1,0,16300,0,3.2188758248682
42,0,1,0,50000,0,3.73766961828337
60,0,1,1,27000,0,4.0943445622221
61,0,0,0,0,0,4.11087386417331
33,0,1,1,75000,0,3.49650756146648
33,0,1,1,8000,0,3.49650756146648
30,0,1,1,5000,0,3.40119738166216
25,0,1,0,3000,0,3.2188758248682
34,1,1,1,83000,0,3.52636052461616
37,0,1,1,270000,1,3.61091791264422
51,0,0,0,11000,0,3.93182563272433
60,1,1,0,25000,0,4.0943445622221
62,0,1,0,29000,0,4.12713438504509
53,1,1,0,50000,0,3.97029191355212
63,0,1,0,15000,0,4.14313472639153
51,0,1,0,50000,0,3.93182563272433
41,0,1,0,140000,1,3.71357206670431
34,1,0,1,0,0,3.52636052461616
47,0,1,1,50000,0,3.85014760171006
36,1,1,0,45000,0,3.58351893845611
63,0,1,1,684000,1,4.14313472639153
59,1,0,0,0,0,4.07753744390572
52,0,1,0,54000,0,3.95124371858143
58,1,1,0,35000,0,4.06044301054642
27,1,1,1,30000,0,3.29583686600433
27,0,1,0,39000,0,3.29583686600433
61,0,1,0,28000,0,4.11087386417331
44,1,1,1,140000,1,3.78418963391826
61,1,0,0,0,0,4.11087386417331
38,0,0,0,13800,0,3.63758615972639
55,0,1,0,6200,0,4.00733318523247
27,0,1,0,68000,0,3.29583686600433
46,1,1,1,60000,0,3.8286413964891
59,1,0,1,0,0,4.07753744390572
61,0,1,1,120000,1,4.11087386417331
63,1,0,0,7800,0,4.14313472639153
46,1,1,0,24000,0,3.8286413964891
28,0,1,0,30000,0,3.3322045101752
25,1,1,0,30000,0,3.2188758248682
53,1,1,0,120000,1,3.97029191355212
41,0,1,0,39000,0,3.71357206670431
41,1,1,0,26600,0,3.71357206670431
47,0,1,0,33000,0,3.85014760171006
49,1,1,0,32000,0,3.89182029811063
26,0,1,0,25000,0,3.25809653802148
26,0,1,0,30000,0,3.25809653802148
35,1,1,1,35000,0,3.55534806148941
27,0,1,0,96000,1,3.29583686600433
26,0,1,1,348000,1,3.25809653802148
35,0,1,0,50000,0,3.55534806148941
41,0,1,1,80000,0,3.71357206670431
57,0,1,1,90000,0,4.04305126783455
53,1,0,1,0,0,3.97029191355212
50,0,1,0,24000,0,3.91202300542815
48,1,1,1,160000,1,3.87120101090789
45,1,0,0,23000,0,3.80666248977032
42,0,0,0,0,0,3.73766961828337
37,1,1,0,66000,0,3.61091791264422
61,1,1,0,67500,0,4.11087386417331
30,0,1,1,130000,1,3.40119738166216
63,0,1,0,30000,0,4.14313472639153
60,1,1,0,16000,0,4.0943445622221
36,1,1,1,285000,1,3.58351893845611
34,0,0,0,0,0,3.52636052461616
27,1,1,1,225000,1,3.29583686600433
27,0,1,1,225000,1,3.29583686600433
37,1,1,1,67400,0,3.61091791264422
33,0,1,1,75000,0,3.49650756146648
57,0,0,0,434000,1,4.04305126783455
29,0,1,0,45000,0,3.36729582998647
55,1,0,0,0,0,4.00733318523247
32,1,0,0,0,0,3.46573590279973
29,0,1,0,71000,0,3.36729582998647
61,0,1,0,153700,1,4.11087386417331
61,1,1,1,9000,0,4.11087386417331
58,0,0,0,45000,0,4.06044301054642
32,1,1,0,6900,0,3.46573590279973
29,0,0,0,45000,0,3.36729582998647
41,1,1,0,140000,1,3.71357206670431
43,0,0,0,0,0,3.76120011569356
31,0,1,1,25000,0,3.43398720448515
59,0,1,1,24000,0,4.07753744390572
63,1,0,0,0,0,4.14313472639153
31,0,1,1,215000,1,3.43398720448515
42,1,1,0,50000,0,3.73766961828337
63,0,1,1,201000,1,4.14313472639153
61,1,1,1,22000,0,4.11087386417331
36,0,1,0,27000,0,3.58351893845611
37,1,0,0,0,0,3.61091791264422
61,1,1,0,40000,0,4.11087386417331
46,1,1,1,90000,0,3.8286413964891
54,0,1,0,94000,1,3.98898404656427
62,1,0,1,0,0,4.12713438504509
64,0,1,1,193000,1,4.15888308335967
42,0,1,1,120100,1,3.73766961828337
34,1,1,0,90000,0,3.52636052461616
61,1,1,1,150000,1,4.11087386417331
29,1,1,0,51000,0,3.36729582998647
64,0,1,1,440100,1,4.15888308335967
62,1,0,1,0,0,4.12713438504509
45,1,1,1,65000,0,3.80666248977032
50,0,1,0,70000,0,3.91202300542815
46,1,1,1,50000,0,3.8286413964891
46,0,1,0,30000,0,3.8286413964891
40,1,1,0,62000,0,3.68887945411394
40,0,1,0,110000,1,3.68887945411394
61,1,1,0,92000,1,4.11087386417331
55,1,1,0,3000,0,4.00733318523247
54,0,1,0,55000,0,3.98898404656427
57,1,1,0,44500,0,4.04305126783455
53,0,0,0,0,0,3.97029191355212
56,1,1,0,10500,0,4.02535169073515
31,1,1,0,9100,0,3.43398720448515
54,0,1,1,99000,1,3.98898404656427
54,1,0,1,0,0,3.98898404656427
35,0,1,0,131800,1,3.55534806148941
31,0,1,0,116000,1,3.43398720448515
39,0,0,0,0,0,3.66356164612965
32,1,1,1,13000,0,3.46573590279973
52,0,0,0,10100,0,3.95124371858143
33,1,1,0,31200,0,3.49650756146648
34,0,1,0,9000,0,3.52636052461616
64,1,0,0,930,0,4.15888308335967
43,1,1,0,60000,0,3.76120011569356
29,0,1,1,88000,0,3.36729582998647
29,1,1,1,70000,0,3.36729582998647
42,0,1,1,83800,0,3.73766961828337
42,1,0,1,0,0,3.73766961828337
59,1,1,0,7200,0,4.07753744390572
59,0,0,1,22600,0,4.07753744390572
47,0,1,0,140000,1,3.85014760171006
47,1,0,0,7800,0,3.85014760171006
32,0,0,0,9000,0,3.46573590279973
35,0,1,1,104000,1,3.55534806148941
33,1,1,0,9000,0,3.49650756146648
63,0,1,1,80000,0,4.14313472639153
61,1,1,0,2000,0,4.11087386417331
62,1,1,0,134080,1,4.12713438504509
33,1,1,1,49060,0,3.49650756146648
31,0,1,0,41600,0,3.43398720448515
58,1,1,0,30000,0,4.06044301054642
34,1,1,1,20000,0,3.52636052461616
34,0,1,1,180000,1,3.52636052461616
61,0,1,1,56000,0,4.11087386417331
29,0,1,0,36000,0,3.36729582998647
42,0,1,0,95000,1,3.73766961828337
31,0,1,0,50000,0,3.43398720448515
30,1,1,0,41000,0,3.40119738166216
33,0,1,1,80000,0,3.49650756146648
34,0,0,0,0,0,3.52636052461616
34,1,0,0,17000,0,3.52636052461616
34,0,1,1,167100,1,3.52636052461616
57,1,1,0,41000,0,4.04305126783455
37,0,1,1,140000,1,3.61091791264422
42,1,1,0,15000,0,3.73766961828337
38,1,1,0,21600,0,3.63758615972639
38,0,1,0,60000,0,3.63758615972639
52,1,1,0,20000,0,3.95124371858143
56,0,0,0,0,0,4.02535169073515
35,1,1,1,20400,0,3.55534806148941
30,0,1,0,30000,0,3.40119738166216
54,1,0,0,19080,0,3.98898404656427
29,1,0,0,0,0,3.36729582998647
31,0,0,0,0,0,3.43398720448515
59,1,1,0,69500,0,4.07753744390572
61,0,1,1,229500,1,4.11087386417331
42,1,1,1,116000,1,3.73766961828337
43,1,1,0,33800,0,3.76120011569356
40,0,1,1,80000,0,3.68887945411394
38,1,1,0,35000,0,3.63758615972639
53,1,1,0,4600,0,3.97029191355212
45,1,0,0,20000,0,3.80666248977032
48,0,1,1,320000,1,3.87120101090789
33,1,1,1,179260,1,3.49650756146648
29,1,1,1,130000,1,3.36729582998647
61,1,1,0,61000,0,4.11087386417331
64,0,1,1,41000,0,4.15888308335967
59,1,1,0,1e+05,1,4.07753744390572
34,1,1,1,85000,0,3.52636052461616
60,0,1,0,50000,0,4.0943445622221
60,1,1,0,50000,0,4.0943445622221
33,1,1,0,30000,0,3.49650756146648
33,0,1,1,30000,0,3.49650756146648
63,1,0,0,18000,0,4.14313472639153
56,0,0,0,26000,0,4.02535169073515
52,0,1,0,24000,0,3.95124371858143
52,1,1,0,45450,0,3.95124371858143
50,1,0,0,0,0,3.91202300542815
32,0,1,0,32000,0,3.46573590279973
51,1,1,1,156100,1,3.93182563272433
51,0,1,0,66500,0,3.93182563272433
33,1,1,0,20000,0,3.49650756146648
35,0,1,0,75000,0,3.55534806148941
51,1,1,0,20000,0,3.93182563272433
34,0,1,1,58700,0,3.52636052461616
40,0,1,1,68000,0,3.68887945411394
41,1,1,1,55000,0,3.71357206670431
64,0,0,0,0,0,4.15888308335967
27,0,0,0,0,0,3.29583686600433
25,1,0,0,0,0,3.2188758248682
52,0,1,0,58000,0,3.95124371858143
55,1,1,0,12000,0,4.00733318523247
30,0,1,1,13000,0,3.40119738166216
63,1,1,0,93000,1,4.14313472639153
63,1,1,1,120000,1,4.14313472639153
26,0,1,1,19000,0,3.25809653802148
33,0,1,0,68000,0,3.49650756146648
58,1,1,0,30000,0,4.06044301054642
57,0,0,0,0,0,4.04305126783455
36,1,1,1,67100,0,3.58351893845611
40,1,1,0,33900,0,3.68887945411394
40,0,0,0,0,0,3.68887945411394
35,1,1,0,38000,0,3.55534806148941
53,1,1,1,684000,1,3.97029191355212
53,0,1,1,684000,1,3.97029191355212
54,0,1,0,140000,1,3.98898404656427
39,1,0,0,0,0,3.66356164612965
39,0,1,0,27400,0,3.66356164612965
35,1,1,1,72000,0,3.55534806148941
44,1,1,1,1e+05,1,3.78418963391826
45,0,1,1,75000,0,3.80666248977032
63,1,0,0,10200,0,4.14313472639153
53,1,1,0,9600,0,3.97029191355212
40,0,1,1,170000,1,3.68887945411394
40,1,1,1,180000,1,3.68887945411394
52,0,1,0,10000,0,3.95124371858143
45,1,0,0,0,0,3.80666248977032
25,1,1,1,10000,0,3.2188758248682
62,1,0,0,9000,0,4.12713438504509
48,1,1,1,11700,0,3.87120101090789
63,0,0,0,33800,0,4.14313472639153
61,0,0,0,13000,0,4.11087386417331
60,1,1,0,22000,0,4.0943445622221
64,0,0,0,0,0,4.15888308335967
30,1,1,1,55000,0,3.40119738166216
31,1,0,0,45300,0,3.43398720448515
54,1,1,0,48000,0,3.98898404656427
57,1,0,0,1600,0,4.04305126783455
63,0,1,0,240000,1,4.14313472639153
28,0,1,0,15200,0,3.3322045101752
59,1,1,0,163000,1,4.07753744390572
64,0,0,1,28400,0,4.15888308335967
40,1,1,1,96000,1,3.68887945411394
38,0,1,0,1e+05,1,3.63758615972639
46,1,1,1,93000,1,3.8286413964891
46,0,0,1,35000,0,3.8286413964891
44,0,1,0,160000,1,3.78418963391826
43,1,0,1,0,0,3.76120011569356
48,0,1,0,225000,1,3.87120101090789
46,0,1,0,30300,0,3.8286413964891
50,1,0,0,0,0,3.91202300542815
36,0,1,0,50000,0,3.58351893845611
33,1,1,0,45000,0,3.49650756146648
32,0,1,1,130000,1,3.46573590279973
63,1,1,0,20000,0,4.14313472639153
38,1,0,0,0,0,3.63758615972639
40,0,1,0,15000,0,3.68887945411394
44,0,0,0,145000,1,3.78418963391826
45,1,0,1,700,0,3.80666248977032
26,0,1,0,91000,1,3.25809653802148
45,0,1,0,45000,0,3.80666248977032
41,1,1,0,141000,1,3.71357206670431
62,0,1,1,168500,1,4.12713438504509
27,1,1,1,99000,1,3.29583686600433
32,0,1,1,120000,1,3.46573590279973
30,0,1,1,36000,0,3.40119738166216
28,0,1,1,67000,0,3.3322045101752
47,0,1,0,55000,0,3.85014760171006
40,0,1,1,684000,1,3.68887945411394
40,1,1,0,14200,0,3.68887945411394
54,0,1,1,145050,1,3.98898404656427
51,0,1,1,45000,0,3.93182563272433
51,1,1,1,70000,0,3.93182563272433
26,0,1,1,73000,0,3.25809653802148
31,0,1,1,180000,1,3.43398720448515
31,1,1,1,190000,1,3.43398720448515
39,1,1,1,85000,0,3.66356164612965
43,0,1,1,3e+05,1,3.76120011569356
36,1,0,0,31400,0,3.58351893845611
49,0,1,1,196000,1,3.89182029811063
58,1,1,0,9200,0,4.06044301054642
47,0,1,0,3800,0,3.85014760171006
56,0,1,0,57600,0,4.02535169073515
37,1,1,0,36300,0,3.61091791264422
37,0,1,1,60000,0,3.61091791264422
25,0,1,0,55000,0,3.2188758248682
44,0,1,0,83000,0,3.78418963391826
39,1,0,0,0,0,3.66356164612965
44,0,1,0,1e+05,1,3.78418963391826
28,0,0,0,9000,0,3.3322045101752
41,1,0,0,4000,0,3.71357206670431
47,1,0,0,0,0,3.85014760171006
38,0,0,0,67000,0,3.63758615972639
38,1,0,1,0,0,3.63758615972639
46,1,1,0,24300,0,3.8286413964891
50,0,1,0,90000,0,3.91202300542815
43,0,1,1,160000,1,3.76120011569356
31,1,0,0,12000,0,3.43398720448515
33,0,0,0,7800,0,3.49650756146648
57,1,1,1,80000,0,4.04305126783455
52,1,1,0,8500,0,3.95124371858143
53,0,0,0,0,0,3.97029191355212
57,1,1,0,26000,0,4.04305126783455
38,1,1,1,280000,1,3.63758615972639
47,1,1,1,85000,0,3.85014760171006
52,0,1,0,75000,0,3.95124371858143
27,0,1,1,65000,0,3.29583686600433
62,1,1,1,182000,1,4.12713438504509
29,1,1,1,80000,0,3.36729582998647
30,0,1,0,129000,1,3.40119738166216
29,0,1,1,198100,1,3.36729582998647
60,0,1,0,32000,0,4.0943445622221
44,1,1,1,156000,1,3.78418963391826
42,0,1,1,50000,0,3.73766961828337
53,0,1,0,40000,0,3.97029191355212
51,1,1,1,120000,1,3.93182563272433
44,1,1,1,172000,1,3.78418963391826
44,0,1,0,43000,0,3.78418963391826
44,1,0,0,0,0,3.78418963391826
44,0,1,1,145800,1,3.78418963391826
42,1,1,1,220000,1,3.73766961828337
39,1,0,0,18600,0,3.66356164612965
55,0,1,1,166000,1,4.00733318523247
50,1,1,1,4000,0,3.91202300542815
52,0,1,0,15000,0,3.95124371858143
32,0,1,0,15000,0,3.46573590279973
30,0,1,0,1500,0,3.40119738166216
55,1,1,0,17100,0,4.00733318523247
34,0,1,0,91000,1,3.52636052461616
34,1,1,0,40000,0,3.52636052461616
31,0,1,0,52000,0,3.43398720448515
36,0,1,1,50000,0,3.58351893845611
31,0,1,1,106000,1,3.43398720448515
32,1,1,1,82000,0,3.46573590279973
29,0,1,0,21400,0,3.36729582998647
64,1,1,0,41600,0,4.15888308335967
29,0,1,0,22600,0,3.36729582998647
27,0,1,0,24000,0,3.29583686600433
46,1,1,1,145000,1,3.8286413964891
47,0,1,0,120000,1,3.85014760171006
33,1,1,1,98500,1,3.49650756146648
52,0,0,0,0,0,3.95124371858143
54,1,1,1,60000,0,3.98898404656427
51,0,1,0,45200,0,3.93182563272433
54,1,1,1,176000,1,3.98898404656427
32,0,1,0,50000,0,3.46573590279973
29,1,0,0,0,0,3.36729582998647
53,1,0,1,0,0,3.97029191355212
53,1,1,1,38000,0,3.97029191355212
52,0,1,1,155000,1,3.95124371858143
28,0,1,1,250000,1,3.3322045101752
25,1,1,1,50600,0,3.2188758248682
30,0,1,1,252600,1,3.40119738166216
64,1,1,1,24200,0,4.15888308335967
51,0,0,0,120000,1,3.93182563272433
51,1,1,0,165000,1,3.93182563272433
28,0,0,1,0,0,3.3322045101752
63,1,0,0,24000,0,4.14313472639153
59,1,0,1,0,0,4.07753744390572
59,0,1,1,360000,1,4.07753744390572
38,1,1,1,151000,1,3.63758615972639
63,0,1,0,140000,1,4.14313472639153
55,1,1,1,107000,1,4.00733318523247
37,0,1,0,41200,0,3.61091791264422
34,1,0,0,12400,0,3.52636052461616
35,0,1,0,40000,0,3.55534806148941
49,1,1,1,139000,1,3.89182029811063
51,1,1,1,56000,0,3.93182563272433
32,1,0,1,227000,1,3.46573590279973
32,0,1,1,1e+05,1,3.46573590279973
34,0,1,0,15800,0,3.52636052461616
26,1,1,0,2500,0,3.25809653802148
31,0,1,0,10000,0,3.43398720448515
63,1,0,0,27100,0,4.14313472639153
45,0,1,1,3e+05,1,3.80666248977032
50,0,1,0,134000,1,3.91202300542815
49,1,1,0,35000,0,3.89182029811063
29,0,1,0,20000,0,3.36729582998647
51,0,1,1,197000,1,3.93182563272433
47,1,1,1,115000,1,3.85014760171006
60,0,0,1,50510,0,4.0943445622221
45,1,0,0,0,0,3.80666248977032
42,0,0,0,0,0,3.73766961828337
31,1,1,0,20000,0,3.43398720448515
41,1,1,0,15000,0,3.71357206670431
52,1,1,0,9600,0,3.95124371858143
39,1,1,0,12200,0,3.66356164612965
39,1,1,0,60000,0,3.66356164612965
37,0,1,0,180000,1,3.61091791264422
44,1,1,0,62000,0,3.78418963391826
47,0,1,1,15900,0,3.85014760171006
27,0,1,0,10300,0,3.29583686600433
25,0,1,0,2500,0,3.2188758248682
31,1,0,1,0,0,3.43398720448515
34,0,1,1,32000,0,3.52636052461616
57,1,1,0,75000,0,4.04305126783455
59,1,1,0,58000,0,4.07753744390572
48,0,1,1,77800,0,3.87120101090789
59,0,1,0,45000,0,4.07753744390572
50,1,1,0,1000,0,3.91202300542815
27,1,0,0,0,0,3.29583686600433
25,0,1,0,12000,0,3.2188758248682
35,1,1,1,150000,1,3.55534806148941
42,0,0,1,0,0,3.73766961828337
56,1,1,0,27000,0,4.02535169073515
53,0,1,0,39000,0,3.97029191355212
55,0,0,0,0,0,4.00733318523247
35,1,0,0,0,0,3.55534806148941
55,1,1,1,38200,0,4.00733318523247
30,1,0,0,0,0,3.40119738166216
54,1,1,1,383000,1,3.98898404656427
52,0,1,1,684000,1,3.95124371858143
58,0,0,0,2500,0,4.06044301054642
35,0,1,0,30,0,3.55534806148941
29,1,1,0,55000,0,3.36729582998647
26,1,1,1,33000,0,3.25809653802148
31,0,1,0,70000,0,3.43398720448515
28,0,1,0,16000,0,3.3322045101752
42,1,1,1,243000,1,3.73766961828337
48,0,1,1,340000,1,3.87120101090789
61,1,1,0,71000,0,4.11087386417331
40,1,1,0,65000,0,3.68887945411394
45,0,1,0,36000,0,3.80666248977032
35,1,1,1,428000,1,3.55534806148941
36,0,1,1,3e+05,1,3.58351893845611
30,0,1,0,58800,0,3.40119738166216
32,1,1,1,105000,1,3.46573590279973
46,0,1,1,24000,0,3.8286413964891
45,1,1,1,210000,1,3.80666248977032
33,1,1,1,99000,1,3.49650756146648
33,0,1,0,70000,0,3.49650756146648
49,1,0,0,520,0,3.89182029811063
53,0,0,1,420,0,3.97029191355212
43,1,1,0,20000,0,3.76120011569356
33,1,1,0,52000,0,3.49650756146648
63,1,1,0,37000,0,4.14313472639153
26,0,1,0,28600,0,3.25809653802148
55,1,1,1,50000,0,4.00733318523247
53,1,1,0,10000,0,3.97029191355212
59,0,1,1,36600,0,4.07753744390572
30,1,1,0,9300,0,3.40119738166216
31,0,1,0,4000,0,3.43398720448515
47,1,0,0,0,0,3.85014760171006
47,0,1,1,110000,1,3.85014760171006
34,0,1,1,240000,1,3.52636052461616
32,1,1,1,1e+05,1,3.46573590279973
62,1,1,0,45700,0,4.12713438504509
39,0,1,1,3e+05,1,3.66356164612965
38,1,1,1,175000,1,3.63758615972639
55,1,1,1,54000,0,4.00733318523247
53,0,1,0,50000,0,3.97029191355212
41,0,1,0,60030,0,3.71357206670431
56,1,0,0,0,0,4.02535169073515
26,0,1,0,30000,0,3.25809653802148
35,0,1,1,76000,0,3.55534806148941
35,1,1,1,150000,1,3.55534806148941
27,0,1,0,22500,0,3.29583686600433
27,0,1,0,54000,0,3.29583686600433
58,1,1,0,49800,0,4.06044301054642
37,1,1,0,16900,0,3.61091791264422
25,1,1,0,24700,0,3.2188758248682
60,1,1,1,221000,1,4.0943445622221
34,0,1,1,3e+05,1,3.52636052461616
63,0,1,0,34500,0,4.14313472639153
61,1,1,1,124000,1,4.11087386417331
61,0,0,0,55000,0,4.11087386417331
41,0,0,0,0,0,3.71357206670431
29,0,0,0,0,0,3.36729582998647
35,0,1,1,414800,1,3.55534806148941
34,1,1,1,350000,1,3.52636052461616
59,1,0,1,0,0,4.07753744390572
62,0,0,1,195150,1,4.12713438504509
61,1,0,1,12000,0,4.11087386417331
52,1,1,1,8300,0,3.95124371858143
52,1,1,1,687000,1,3.95124371858143
54,0,1,1,11780,0,3.98898404656427
47,1,1,1,95000,1,3.85014760171006
52,0,1,0,110000,1,3.95124371858143
43,0,1,0,734000,1,3.76120011569356
50,0,1,0,21500,0,3.91202300542815
48,1,0,0,0,0,3.87120101090789
62,0,0,1,0,0,4.12713438504509
30,0,1,1,95000,1,3.40119738166216
51,1,1,0,51000,0,3.93182563272433
54,0,1,1,40000,0,3.98898404656427
39,0,1,1,83000,0,3.66356164612965
55,0,1,1,40000,0,4.00733318523247
56,0,1,1,684000,1,4.02535169073515
32,0,1,0,74000,0,3.46573590279973
43,1,0,0,0,0,3.76120011569356
55,0,1,0,60000,0,4.00733318523247
28,0,1,0,20000,0,3.3322045101752
39,0,1,0,78000,0,3.66356164612965
40,1,1,1,67000,0,3.68887945411394
32,1,0,0,7700,0,3.46573590279973
27,1,0,1,0,0,3.29583686600433
61,0,1,1,26400,0,4.11087386417331
54,1,0,1,0,0,3.98898404656427
44,1,1,1,160000,1,3.78418963391826
53,0,1,0,30000,0,3.97029191355212
55,0,1,1,175900,1,4.00733318523247
54,1,1,1,31000,0,3.98898404656427
32,0,1,1,142000,1,3.46573590279973
34,1,1,1,1e+05,1,3.52636052461616
26,1,1,1,170000,1,3.25809653802148
47,0,1,0,1e+05,1,3.85014760171006
36,1,0,0,0,0,3.58351893845611
39,1,1,1,56000,0,3.66356164612965
36,0,1,0,109600,1,3.58351893845611
58,1,0,0,0,0,4.06044301054642
46,0,1,0,70000,0,3.8286413964891
46,1,0,0,0,0,3.8286413964891
35,0,1,0,70000,0,3.55534806148941
25,0,1,0,45000,0,3.2188758248682
51,1,1,0,60000,0,3.93182563272433
52,0,0,0,1500,0,3.95124371858143
28,1,0,0,1100,0,3.3322045101752
44,0,1,0,42000,0,3.78418963391826
45,1,0,0,0,0,3.80666248977032
40,0,1,1,56000,0,3.68887945411394
25,0,0,0,250,0,3.2188758248682
51,0,1,0,1e+05,1,3.93182563272433
41,1,1,0,41600,0,3.71357206670431
40,1,1,1,195000,1,3.68887945411394
56,0,1,1,91000,1,4.02535169073515
50,1,1,1,97000,1,3.91202300542815
29,1,0,0,0,0,3.36729582998647
37,0,1,0,4300,0,3.61091791264422
25,0,0,0,0,0,3.2188758248682
59,1,0,0,98300,1,4.07753744390572
36,1,1,0,46300,0,3.58351893845611
36,0,1,0,40000,0,3.58351893845611
54,0,1,0,19500,0,3.98898404656427
51,1,1,0,10500,0,3.93182563272433
48,0,1,0,76000,0,3.87120101090789
49,1,0,1,0,0,3.89182029811063
33,0,0,0,0,0,3.49650756146648
42,0,1,0,185000,1,3.73766961828337
41,1,1,0,32000,0,3.71357206670431
25,0,1,1,150000,1,3.2188758248682
26,1,1,1,174000,1,3.25809653802148
38,0,1,1,240200,1,3.63758615972639
37,1,0,1,0,0,3.61091791264422
46,0,0,0,0,0,3.8286413964891
49,1,1,1,131000,1,3.89182029811063
55,1,1,1,9700,0,4.00733318523247
39,1,1,1,80500,0,3.66356164612965
39,0,1,1,220000,1,3.66356164612965
27,0,1,1,82100,0,3.29583686600433
30,0,1,1,60100,0,3.40119738166216
29,0,1,0,70000,0,3.36729582998647
25,1,1,0,12000,0,3.2188758248682
30,0,1,1,88000,0,3.40119738166216
30,1,0,1,0,0,3.40119738166216
30,1,1,1,75000,0,3.40119738166216
64,1,0,0,0,0,4.15888308335967
49,0,0,0,0,0,3.89182029811063
44,1,1,0,32800,0,3.78418963391826
27,0,1,0,34200,0,3.29583686600433
54,1,1,1,13500,0,3.98898404656427
58,0,1,0,1e+05,1,4.06044301054642
64,0,0,0,67700,0,4.15888308335967
62,0,0,0,11200,0,4.12713438504509
40,1,0,1,2300,0,3.68887945411394
40,0,1,1,47900,0,3.68887945411394
61,1,1,0,47200,0,4.11087386417331
54,0,1,0,30000,0,3.98898404656427
60,0,1,0,111000,1,4.0943445622221
57,1,0,0,0,0,4.04305126783455
30,0,0,0,58000,0,3.40119738166216
26,0,1,0,67000,0,3.25809653802148
28,0,1,0,11200,0,3.3322045101752
25,1,1,0,2000,0,3.2188758248682
29,1,1,0,53000,0,3.36729582998647
29,0,1,0,24000,0,3.36729582998647
62,1,1,1,75000,0,4.12713438504509
38,0,0,0,60000,0,3.63758615972639
43,1,0,0,0,0,3.76120011569356
37,0,1,0,60000,0,3.61091791264422
57,1,1,0,4000,0,4.04305126783455
59,0,1,0,12000,0,4.07753744390572
40,1,0,0,20000,0,3.68887945411394
47,0,1,0,55000,0,3.85014760171006
64,1,1,1,153100,1,4.15888308335967
31,0,1,0,28000,0,3.43398720448515
47,0,1,1,90000,0,3.85014760171006
44,1,1,1,130000,1,3.78418963391826
64,1,0,0,12800,0,4.15888308335967
64,0,0,0,32700,0,4.15888308335967
43,1,1,0,34300,0,3.76120011569356
41,1,1,0,17800,0,3.71357206670431
48,0,1,0,45600,0,3.87120101090789
45,1,1,0,110000,1,3.80666248977032
35,1,1,1,170000,1,3.55534806148941
34,0,1,0,155000,1,3.52636052461616
50,0,1,1,250000,1,3.91202300542815
46,1,1,1,25000,0,3.8286413964891
61,1,1,0,90000,0,4.11087386417331
64,0,1,0,26400,0,4.15888308335967
28,1,1,0,18000,0,3.3322045101752
31,0,1,0,30000,0,3.43398720448515
26,0,1,0,1e+05,1,3.25809653802148
26,1,1,0,34000,0,3.25809653802148
51,1,1,0,25000,0,3.93182563272433
49,0,1,0,15000,0,3.89182029811063
28,1,1,0,36000,0,3.3322045101752
30,0,1,1,39000,0,3.40119738166216
64,1,1,0,12200,0,4.15888308335967
64,0,0,0,13000,0,4.15888308335967
32,0,1,0,18200,0,3.46573590279973
46,1,1,1,90000,0,3.8286413964891
41,0,0,1,185000,1,3.71357206670431
57,0,0,0,0,0,4.04305126783455
61,0,1,1,135000,1,4.11087386417331
55,1,1,0,26300,0,4.00733318523247
50,0,1,0,24000,0,3.91202300542815
49,1,0,0,0,0,3.89182029811063
33,0,1,1,70000,0,3.49650756146648
34,1,1,1,50000,0,3.52636052461616
27,0,1,1,42210,0,3.29583686600433
48,0,1,0,44200,0,3.87120101090789
60,0,1,0,61100,0,4.0943445622221
54,0,0,0,14000,0,3.98898404656427
49,1,1,0,18900,0,3.89182029811063
28,1,0,0,0,0,3.3322045101752
32,0,1,1,56000,0,3.46573590279973
32,0,1,1,30000,0,3.46573590279973
38,0,1,1,182100,1,3.63758615972639
35,1,0,1,0,0,3.55534806148941
61,1,0,0,10000,0,4.11087386417331
63,0,0,1,2600,0,4.14313472639153
43,0,1,1,64000,0,3.76120011569356
39,1,1,1,85000,0,3.66356164612965
35,1,0,1,0,0,3.55534806148941
40,0,1,0,71000,0,3.68887945411394
42,0,0,0,16000,0,3.73766961828337
47,0,0,0,16200,0,3.85014760171006
29,0,0,0,0,0,3.36729582998647
27,0,0,0,0,0,3.29583686600433
47,1,1,1,145000,1,3.85014760171006
47,1,1,0,165000,1,3.85014760171006
63,1,0,0,20200,0,4.14313472639153
60,1,1,1,55100,0,4.0943445622221
40,0,1,1,12000,0,3.68887945411394
50,1,0,0,0,0,3.91202300542815
55,1,0,0,0,0,4.00733318523247
60,0,1,0,31000,0,4.0943445622221
28,0,1,0,39860,0,3.3322045101752
30,1,1,1,64200,0,3.40119738166216
36,1,1,0,75000,0,3.58351893845611
36,0,1,0,60000,0,3.58351893845611
38,1,1,0,30400,0,3.63758615972639
